,Name,Lyric
162, 影子的影子,"作詞：李格弟作曲：陳綺貞編曲：于京延製作：鍾成虎你曾經是我的影子 我習慣了你當我的影子不管什麼時候 我總是習慣回頭 要尋找我的你的影子你當膩了我的影子 我就開始變成你的影子不管什麼時候 因我不習慣回頭 找不到我的你的影子有一天 這兩個影子決定分手我們都哭了 可是我們的影子沒有帶著自己原來的影子回家 才真正知道什麼叫做孤獨寂寞你當膩了我的影子 我就開始變成你的影子更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 不管什麼時候 因我不習慣回頭 找不到我的你的影子有一天 這兩個影子決定分手我們都哭了 可是我們的影子沒有帶著自己原來的影子回家 才真正知道什麼叫做孤獨寂寞每一晚抱著自己的影子入睡我們再也牽不到的手 吻不到的唇我們再也到達不了的擁抱才知道可能還是做你的影子比較好我們再也到達不了的擁抱才知道可能還是做你的影子比較好[00:00.00]田馥甄-影子的影子[00:03.11]作詞：李格弟　作曲：陳綺貞[00:11.18][00:16.40]你曾經是我的影子[00:23.30]我習慣了你當我的影子[00:31.04]不管什麼時候[00:34.93]我總是習慣回頭[00:38.66]要尋找我的你的影子[00:45.35][00:47.66]你當膩了我的影子[00:53.54]我就開始變成你的影子[01:02.83]不管什麼時候[01:06.16]因我不習慣回頭[01:09.92]找不到我的你的影子[01:16.56][01:18.01]有一天[01:20.29]這兩個影子決定分手[01:25.03]我們都哭了[01:27.43]可是我們的影子沒有[01:33.38]帶著自己原來的影子回家[01:40.21]才真正知道什麼叫做孤獨寂寞[01:48.24][02:06.10]你當膩了我的影子[02:11.07]我就開始變成你的影子[02:20.99]不管什麼時候[02:24.73]因我不習慣回頭[02:28.69]找不到我的你的影子[02:36.38]有一天[02:38.98]這兩個影子決定分手[02:43.94]我們都哭了[02:46.13]可是我們的影子沒有[02:51.78]帶著自己原來的影子回家[02:58.90]才真正知道什麼叫做孤獨寂寞[03:07.78]轉載來自 ※Mojim.com　魔鏡歌詞網[03:23.64]每一晚抱著自己的影子入睡[03:30.04]我們再也牽不到的手[03:34.40]吻不到的唇[03:38.60]我們再也到達不了的擁抱[03:45.65]才知道可能還是做你的影子比較好[03:55.28]我們再也到達不了的擁抱[04:02.09]才知道可能還是做你的影子比較好[04:12.80]比較好[04:17.21]轉載來自 ※Mojim.com　魔鏡歌詞網 感謝 文青新  提供動態歌詞 感謝 言言 爆炸白 boneck 小紫 文青新 WuRaven  修正歌詞
"
163, 妳,"作詞：吳青峰作曲：吳青峰編曲：黃雨勳製作：王治平、郭文宗黑夜 妳獨自面對多少的夢魘 我不瞭解但我知道 藍天終究會出現 暴雨的終點是一片草原看著妳 偶爾清醒偶爾睡 偶爾沮喪掉下淚妳的痛我永遠無法體會 但我明白我的心和妳同一邊那些巨大的狂烈 搖晃你世界 一夕之間但我看見 一切都不曾改變 妳笑開的臉像一朵玫瑰更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 等著妳偶爾放晴 偶爾灰 偶爾想逃回從前妳的痛我不能代替一點 但我多想時間能走得快一些心越漆黑 夢越燦爛紛飛陪著妳 偶爾信心偶爾累 偶爾堅強到心碎最寂寞是痛找不到語言 但我希望我的歌到妳心裡面太陽出現 曬妳那(Selina)所有的美[00:00.00]田馥甄-妳[00:03.00]詞曲：吳青峰[00:13.71]黑夜 妳獨自面對多少的夢魘[00:22.84]我不瞭解[00:25.99]但我知道 藍天終究會出現[00:33.06]暴雨的終點是一片草原[00:39.93]看著妳 偶爾清醒偶爾睡[00:48.01]偶爾沮喪掉下淚[00:54.15]妳的痛我永遠無法體會[01:01.32]但我明白我的心和妳同一邊[01:22.56]那些巨大的狂烈[01:28.32]搖晃你世界 一夕之間[01:34.88]但我看見[01:36.92]一切都不曾改變[01:41.99]妳笑開的臉像一朵玫瑰[01:48.65]等著妳偶爾放晴 偶爾灰[01:56.57]偶爾想逃回從前[02:02.66]妳的痛我不能代替一點[02:09.98]但我多想時間能走得快一些[02:31.13]心越漆黑[02:36.85]夢越燦爛紛飛[02:47.22]陪著妳 偶爾信心偶爾累[02:54.74]偶爾堅強到心碎[03:01.04]最寂寞是痛找不到語言[03:08.16]但我希望我的歌到妳心裡面[03:22.01]太陽出現[03:28.91]曬妳那所有的美 感謝 泰迪  提供歌詞 感謝 成明星Beyonds  提供動態歌詞 感謝 Sid 小八 朱 plover 跳跳虎 WuRaven 文青新  修正歌詞 友站連結： 樂天派幫主　成明星Beyonds的微博　成明星Beyonds的微博　
"
164, Love !(搖滾版),"作詞：黃淑惠作曲：黃淑惠我愛你 你愛她她愛她 她愛他你愛我 我愛他他愛他 他愛她咦？怎麼這世界 已經沒有人相愛怎麼這世界 每個人都不快樂怎麼這世界 每個人都愛別人 不愛自己我愛你 你愛她她愛她 她愛他你愛我 我愛他他愛他 他愛她我愛你 你愛她更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 她愛她 她愛他你愛我 我愛他他愛他 他愛她咦？怎麼這世界 已經沒有人相愛怎麼這世界 每個人都不快樂怎麼這世界 每個人都愛別人 不愛自己咦？怎麼這世界 已經沒有人相愛怎麼這世界 每個人都不快樂怎麼這世界 每個人都愛別人 不愛自己我愛你 你愛她 (不愛自己)你愛我 我愛他 (不愛自己)她愛她 她愛他 (不愛自己) 感謝 地瓜  修正歌詞
"
165, Come Together,"作詞：John Lennon作曲：Paul McCartneyHere come old flattop he come grooving up slowlyHe got joo-joo eyeball he one holy rollerHe got hair down to his kneeGot to be a joker he just do what he pleaseHe wear no shoeshine he got toe-jam footballHe got monkey finger he shoot coca-colaHe say 'I know you, you know me'One thing I can tell you is you got to be freeCome together right now over me更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 He bag production he got walrus gumbootHe got Ono sideboard he one spinal crackerHe got feet down below his kneeHold you in his armchair you can feel his diseaseCome together right now over meHe roller-coaster he got early warningHe got muddy water he one mojo filterHe say 'One and one and one is three'Got to be good-looking 'cause he's so hard to seeCome together right now over me
"
166, 離島,"作詞：施人誠作曲：林一峰我覺得這樣的距離很好就隔著一片海互不打擾我是一座離島人海邊的離島世界和我禮貌微笑不擔心我這島居民太少人口的密度就這樣剛好我是座小小島裝不下大煩惱觀光客們下回請早怎麼會這樣 我也不知道謝謝誰為我祈禱 可是我並不困擾誰能夠決定誰 怎樣最好我疏離得很舒服 不想治療更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 這種距離對大家都好就隔著一片海互相遠眺我是一座離島人海邊的離島世界和我都不無聊怎麼會這樣 我也不知道謝謝誰為我祈禱 可是我並不困擾不擔心我這島 居民太少來過的朋友們 都住下了我是座小小島 容易滿足的小島懂的人懂得就好我是座小小島 心滿意足的小島我愛的人愛我就好
"
167, 舞孃,"作詞：陳鎮川作曲：Miriam Nervo/Liv Nervo/Greg Kursten月光 放肆在染色的窗邊塵煙 魔幻所有視覺再一杯 那古老神秘恆河水我鑲在額頭的貓眼揭開了慶典為愛囚禁數千年的關節正訴說遺忘的愛戀聽所有喜悲繫在我的腰間讓那些畫面再出現 再回到從前旋轉 跳躍 我閉著眼塵囂看不見 你沉醉了沒白雪 夏夜 我不停歇模糊了年歲 時光的沙漏被我踩碎月光 放肆在染色的窗邊塵煙 魔幻所有視覺再一杯 那古老神秘恆河水我鑲在額頭的貓眼揭開了慶典更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 為愛囚禁數千年的關節正訴說遺忘的愛戀聽所有喜悲繫在我的腰間讓那些畫面再出現 再回到從前旋轉 跳躍 我閉著眼塵囂看不見 你沉醉了沒白雪 夏夜 我不停歇模糊了年歲 時光的沙漏被我踩碎旋轉 旋轉 旋轉旋轉 旋轉 旋轉 旋轉 旋轉所有喜悲寫在我的眼前讓那些畫面再出現 再回到從前旋轉 跳躍 我閉著眼 塵囂看不見 你沉醉了沒白雪 夏夜 我不停歇 模糊了年歲 時光的沙漏被我踩碎[00:01.00]田馥甄(Hebe) - 舞孃[00:03.00]作詞：陳鎮川 作曲：Miriam Nervo/Liv Nervo/Greg Kursten[00:06.87]製作者：秋天[00:10.48][01:15.32]月光 放肆在染色的窗邊[00:16.06][01:19.42]塵煙 魔幻所有視覺[00:21.26][01:22.98]再一杯 那古老神秘恆河水[00:26.14][01:26.81]我鑲在額頭的貓眼[00:29.40][01:29.26]揭開了慶典[00:31.87][01:30.90]為愛囚禁數千年的關節[00:36.37][01:34.48]正訴說遺忘的愛戀[00:41.50][01:38.11]聽所有喜悲繫在我的腰間[00:46.14][01:42.17][02:23.01]讓那些畫面再出現 再回到從前[00:52.12][01:49.03]旋轉 跳躍 我閉著眼[00:56.75][01:53.32]塵囂看不見 你沉醉了沒[01:01.56][01:56.98]白雪 夏夜 我不停歇[01:05.95][02:00.65]模糊了年歲 時光的沙漏被我踩碎[02:04.78]旋轉 旋轉 旋轉[02:11.03]旋轉 旋轉 旋轉[02:18.98]所有喜悲寫在我的眼前[02:29.93]旋轉 跳躍 我閉著眼 塵囂看不見 你沉醉了沒[02:37.23]白雪 夏夜 我不停歇 模糊了年歲 時光的沙漏被我踩碎
"
168, To Hebe,"作詞：陳珊妮作曲：陳珊妮青春期有完結篇 北極熊有沒有未來地球若要毀滅 請帶走我的優越感悲傷都是極短篇 回收了眼淚才明白總會有一首歌 唱清楚你的方向感生命為你提的字 譜成搖滾樂的詩我們應該更堅強的存在我們應該阻止世界變壞不只是科學 不只是偶像崇拜愛 真相是愛冰河期有完結篇 寒武紀從王菲聽來地球要是可以 請帶走我的安全感狂歡都是極短篇 回收了酒瓶才明白更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 總會有一首歌 唱清楚你的方向感生命為你提的字 譜成搖滾樂的詩我們應該更堅強的存在我們應該阻止世界變壞不只是科學 不只是偶像崇拜愛 真相是愛我們應該更堅強的存在我們應該阻止世界變壞不只是哲學 不只是自己無害愛 真相是愛我告訴我自己 我告訴我自己我告訴我自己 愛 要謙卑To Hebe
"
169, You're Beautiful,"My life is brilliant.My life is brilliant.My love is pure.I saw an angel.Of that I'm sure.She smiled at me on the subway.She was with another man.But I won't lose no sleep on that,'Cause I've got a plan.You're beautiful. You're beautiful.You're beautiful, it's true.I saw your face in a crowded place,And I don't know what to do,'Cause I'll never be with you.Yeah, she caught my eye,As we walked on by.更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 She could see from my face that I was,Fucking high,(Real version)Flying high,(clean version)And I don't think that I'll see her again,But we shared a moment that will last till the end.You're beautiful. You're beautiful.You're beautiful, it's true.I saw your face in a crowded place,And I don't know what to do,'Cause I'll never be with you.You're beautiful. You're beautiful.You're beautiful, it's true.There must be an angel with a smile on her face,When she thought up that I should be with you.But it's time to face the truth,I will never be with you.
"
170, 情歌,"作詞：陳珊妮作曲：陳珊妮我想你依然在我房間賴著我一直不肯走我想是情歌唱得太慎重害你捨不得我沒有纏綿悱惻的場面沒有對白的你愛我如果燈光再昏暗都無用你眼淚為誰流黑夜說思念讓人簡單星星說月亮最寂寞你是我一場好夢明天一切好說我想你依然在我房間賴著我一直不肯走我想是緣分哪裡出差錯情歌才唱著不鬆口我想你依然在我房間再多疼我一遍就走更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 我想是情歌唱得太慎重害你捨不得我沒有纏綿悱惻的場面沒有對白的你愛我如果燈光再昏暗都無用你眼淚為誰流黑夜說思念讓人簡單星星說月亮最寂寞你是我一場好夢明天一切好說我想你依然在我房間賴著我一直不肯走我想是緣分哪裡出差錯情歌才唱著不鬆口我想是天份不夠難掌握唱不好的你愛我[00:00.00]情歌 - 田馥甄(Hebe)[00:02.00]作詞：陳珊妮 作曲：陳珊妮[00:04.21]製作者：秋天[03:35.35][02:23.98][01:23.81][00:11.92]我想你依然在我房間[03:41.31][01:29.51][00:17.31]賴著我一直不肯走[02:35.78][00:23.82]我想是情歌唱得太慎重[02:42.21][00:30.21]害你捨不得我[02:47.54][00:35.46]沒有纏綿悱惻的場面[02:53.43][00:41.35]沒有對白的你愛我[02:59.62][00:47.54]如果燈光再昏暗都無用[03:06.64][00:54.15]你眼淚為誰流[03:12.00][00:59.65]黑夜說思念讓人簡單[03:17.45][01:05.78]星星說月亮最寂寞[03:23.46][01:11.98]你是我一場好夢[03:29.48][01:17.79]明天一切好說[03:47.68][01:35.79]我想是緣分哪裡出差錯[03:53.71][01:41.95]情歌才唱著不鬆口[01:48.29](間奏)[02:29.53]再多疼我一遍就走[03:59.59]我想是天份不夠難掌握[04:06.01]唱不好的你愛我
"
171, 我想我不會愛你,"作詞：呂康惟作曲：呂康惟你的呼吸 還有你的聲音你的呼吸 穿過身體我來不及反應你的聲音 躲在耳裡 讓我生病謝謝 你給的讓我沉迷讓我丟掉了姓名在好奇的時候 拉不住眼睛我想我不會愛你 這樣下去渺小的自尊都快要拋棄我想我不會愛你 只是也許你的嘆息 散落一地讓我歇斯底里靠得太近 一不小心 弄傷自己謝謝 你給的讓我沉迷更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 讓我困住了自己在迷路的時候 捨不得離去我想我不會愛你 這樣下去渺小的自尊都快要拋棄我想我不會恨你 傷的痕跡住在我心底 變成了秘密我想我不會愛你 害怕失去所以逞強的 遠遠看著你我想我不會恨你 只是也許我想我不會愛你 這樣下去渺小的自尊都快要拋棄我想我不會恨你 傷的痕跡住在我心底變成了秘密我想我不會愛你 害怕失去所以逞強的 遠遠看著你我想我不會恨你 只是也許
"
172, 寂寞寂寞就好,"作詞：施人誠作曲：楊子樸還是原來那個我 不過流掉幾公升淚所以變瘦對著鏡子我承諾 遲早我會還這張臉一堆笑容不算什麼 愛錯就愛錯早點認錯 早一點解脫我寂寞寂寞就好 這時候誰都別來安慰擁抱就讓我一個人去 痛到 受不了 想到 快瘋掉死不了就還好我寂寞寂寞就好 你真的不用來我回憶裡微笑我就不相信我會 笨到 忘不了 賴著 不放掉人本來就寂寞的 借來的都該還掉我總會把你戒掉更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 還是原來那個你 是我自己做夢你有改變什麼再多的愛也沒用 每個人有每個人的業障因果會有什麼 什麼都沒有早點看破 才看得見以後我寂寞寂寞就好 這時候誰都別來安慰擁抱就讓我一個人去 痛到 受不了 想到 快瘋掉死不了就還好我寂寞寂寞就好 你真的不用來我回憶裡微笑我就不相信我會 笨到 忘不了 賴著 不放掉人本來就寂寞的 我總會把你戒掉[00:00.17]寂寞寂寞就好[00:31.35]★☆~Genius~☆★[00:32.26]還是原來那個我[00:36.89]不過流掉幾公升淚所以變瘦[00:44.58]對著鏡子我承諾[00:49.43]遲早我會還這張臉一堆笑容[00:55.32]不算什麼 愛錯就愛錯[01:01.60]早點認錯 早一點解脫[01:10.63]我寂寞寂寞就好[01:16.65]這時候誰都別來安慰擁抱[01:22.95]就讓我一個人去[01:25.75]痛到 受不了 想到 快瘋掉[01:32.42]死不了就還好[01:35.62]我寂寞寂寞就好[01:41.93]你真的不用來我回憶裡微笑[01:48.19]我就不相信我會[01:50.99]笨到 忘不了 賴著 不放掉[01:57.58]人本來就寂寞的[02:04.03]借來的都該還掉[02:10.17][02:16.75]我總會把你戒掉[02:24.66]★☆~Genius~☆★[02:32.14]還是原來那個你[02:36.65]是我自己做夢你有改變什麼[02:44.64]再多的愛也沒用[02:49.39]每個人有每個人的業障因果[02:55.30]會有什麼 什麼都沒有[03:01.65]早點看破 才看得見以後[03:10.52]我寂寞寂寞就好[03:16.71]這時候誰都別來安慰擁抱[03:23.00]就讓我一個人去[03:25.74]痛到 受不了 想到 快瘋掉[03:32.25]死不了就還好[03:35.56]我寂寞寂寞就好[03:41.94]你真的不用來我回憶裡微笑[03:48.25]我就不相信我會[03:51.05]笨到 忘不了 賴著 不放掉[03:57.67]人本來就寂寞的[04:04.09]我總會把你戒掉[04:09.73]★☆~Genius~☆★-----------------------------------------寂寞寂寞就好田馥甄(ヒビ・ティエン), Hebe Tian還是原來那個我やっぱり私は私のまま不過流掉幾公升淚所以變瘦でも何リットルかの涙が流れたから痩せた對著鏡子我承諾鏡に向かって約束する遲早我會還這張臉一堆笑容いつか私はたくさんの笑顔を取り戻す不算什麼 愛錯就愛錯何でもない 愛を間違えただけ早點認錯 早一點解脫早く間違いに気づいたから 早く楽になれる我寂寞寂寞就好寂しい寂しい、それで良い這時候誰都別來安慰擁抱こんな時は誰からも慰めの抱擁はいらない就讓我一個人去痛到受不了一人で痛みに耐えられなくされて想到快瘋掉 死不了就還好想いで気が狂っても 死ななければ大丈夫我寂寞寂寞就好寂しい寂しい、それで良い你真的不用來我回憶裡微笑本當に私の想い出に笑って出てこないで我就不相信我會笨到忘不了 賴著不放掉私は信じたくない 馬鹿だから忘れられない 頼り過ぎて諦められないなんて人本來就寂寞的 借來的都該還掉人は元々寂しいもの 借りたものは返さなくちゃ我總會把你戒掉私はいつかあなたを忘れられる還是原來那個你やっぱりあなたはあなたのまま是我自己做夢你有改變什麼あなたが何か変わっていると期待していた再多的愛也沒用もっと多く愛しても無駄每個人有每個人的業障因果誰もがそれぞれの因果がある會有什麼 什麼都沒有何があるの 何もない早點看破 才看得見以後早く見破ったら 先のことが見えてきた我寂寞寂寞就好寂しい、寂しい、それで良い這時候誰都別來安慰擁抱こんな時は誰からも慰めの抱擁はいらない就讓我一個人去痛到受不了一人で痛みに耐えられなくされて想到快瘋掉死不了就還好 想いで気が狂っても 死ななければ大丈夫我寂寞寂寞就好寂しい寂しい、それで良い你真的不用來我回憶裡微笑本當に私の想い出に笑って出てこないで我就不相信我會笨到忘不了 賴著不放掉私は信じたくない 馬鹿だから忘れられない 頼り過ぎて諦められないなんて人本來就寂寞的 我總會把你戒掉人は元々寂しいもの 借りたものは返さなくちゃ
"
